,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
0,2021010800100387,2021년 1월 8일 18시,금요일,세종특별자치시 금남면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 적설,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,10세,경상
1,2021010800100388,2021년 1월 8일 18시,금요일,세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 적설,흐림,단일로 - 기타,승합,남,22세,상해없음,보행자,여,71세,중상
2,2021011100100523,2021년 1월 11일 21시,월요일,세종특별자치시 어진동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,기타,교차로 - 교차로횡단보도내,승용,남,57세,상해없음,보행자,남,37세,중상
3,2021011900100295,2021년 1월 19일 14시,화요일,세종특별자치시 전동면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,31세,상해없음,보행자,여,74세,사망
4,2021012700100112,2021년 1월 27일 09시,수요일,세종특별자치시 연동면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,보행자,남,27세,경상
5,2021020800100550,2021년 2월 8일 19시,월요일,세종특별자치시 어진동,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,보행자,여,29세,경상
6,2021020900100096,2021년 2월 9일 08시,화요일,세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,22세,경상
7,2021021000100761,2021년 2월 10일 23시,수요일,세종특별자치시 다정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,26세,상해없음,보행자,여,50세,경상
8,2021021900100530,2021년 2월 19일 18시,금요일,세종특별자치시 고운동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),남,35세,상해없음,보행자,남,68세,경상
9,2021022200100034,2021년 2월 22일 06시,월요일,세종특별자치시 대평동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,남,32세,경상
10,2021022800100032,2021년 2월 28일 03시,일요일,세종특별자치시 연동면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승합,남,52세,상해없음,보행자,남,25세,경상
11,2021030200100370,2021년 3월 2일 17시,화요일,세종특별자치시 다정동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,보행자,여,12세,중상
12,2021030500100613,2021년 3월 5일 23시,금요일,세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,45세,상해없음,보행자,남,63세,경상
13,2021030700100319,2021년 3월 7일 19시,일요일,세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,56세,상해없음,보행자,남,70세,중상
14,2021032300100454,2021년 3월 23일 18시,화요일,세종특별자치시 도담동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,56세,상해없음,보행자,여,47세,중상
15,2021032400100447,2021년 3월 24일 18시,수요일,세종특별자치시 보람동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,상해없음,보행자,남,19세,경상
16,2021040200100142,2021년 4월 2일 09시,금요일,세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,73세,상해없음,보행자,여,72세,중상
17,2021040600100285,2021년 4월 6일 14시,화요일,세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,보행자,여,65세,경상
18,2021040600100445,2021년 4월 6일 18시,화요일,세종특별자치시 고운동,중상사고,0,1,0,1,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,17세,부상신고,보행자,남,10세,중상
19,2021040600100569,2021년 4월 6일 22시,화요일,세종특별자치시 나성동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,남,40세,중상
20,2021040600100570,2021년 4월 6일 22시,화요일,세종특별자치시 다정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,보행자,남,31세,중상
21,2021040700100141,2021년 4월 7일 09시,수요일,세종특별자치시 전동면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,여,84세,경상
22,2021040700100551,2021년 4월 7일 19시,수요일,세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,보행자,남,66세,중상
23,2021040800100544,2021년 4월 8일 19시,목요일,세종특별자치시 나성동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,남,33세,경상
24,2021040900100285,2021년 4월 9일 13시,금요일,세종특별자치시 장군면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,76세,상해없음,보행자,여,79세,중상
25,2021041600100502,2021년 4월 16일 20시,금요일,세종특별자치시 나성동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,37세,상해없음,보행자,남,12세,경상
26,2021042100100573,2021년 4월 21일 20시,수요일,세종특별자치시 보람동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,22세,경상
27,2021042200100064,2021년 4월 22일 07시,목요일,세종특별자치시 금남면,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,보행자,남,64세,경상
28,2021042500100290,2021년 4월 25일 15시,일요일,세종특별자치시 고운동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,여,13세,중상
29,2021042900100496,2021년 4월 29일 18시,목요일,세종특별자치시 장군면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,여,74세,중상
30,2021050400100630,2021년 5월 4일 21시,화요일,세종특별자치시 고운동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 젖음/습기,비,기타 - 기타,이륜,남,34세,상해없음,보행자,남,40세,중상
31,2021050400100717,2021년 5월 4일 23시,화요일,세종특별자치시 금남면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,35세,경상
32,2021050500100100,2021년 5월 5일 09시,수요일,세종특별자치시 금남면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,남,87세,중상
33,2021050800100475,2021년 5월 8일 17시,토요일,세종특별자치시 금남면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,60세,상해없음,보행자,남,69세,경상
34,2021051700100052,2021년 5월 17일 06시,월요일,세종특별자치시 어진동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,여,75세,중상
35,2021051700100105,2021년 5월 17일 08시,월요일,세종특별자치시 한솔동,중상사고,0,1,0,0,차대사람 - 횡단중,과속,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,40세,상해없음,보행자,여,15세,중상
36,2021051700100373,2021년 5월 17일 17시,월요일,세종특별자치시 소담동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,24세,상해없음,보행자,여,45세,중상
37,2021052000100400,2021년 5월 20일 18시,목요일,세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,51세,상해없음,보행자,여,26세,경상
38,2021052800100393,2021년 5월 28일 16시,금요일,세종특별자치시 새롬동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,18세,상해없음,보행자,남,6세,경상
39,2021052800100586,2021년 5월 28일 21시,금요일,세종특별자치시 장군면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,55세,중상
40,2021052900100186,2021년 5월 29일 11시,토요일,세종특별자치시 나성동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,보행자,남,48세,중상
41,2021060100100588,2021년 6월 1일 21시,화요일,세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,비포장 - 건조,맑음,기타 - 기타,승합,남,40세,상해없음,보행자,여,24세,경상
42,2021061100100620,2021년 6월 11일 22시,금요일,세종특별자치시 대평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,59세,상해없음,보행자,남,34세,경상
43,2021061400100595,2021년 6월 14일 23시,월요일,세종특별자치시 도담동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,16세,상해없음,보행자,남,44세,경상
44,2021061500100158,2021년 6월 15일 10시,화요일,세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,64세,상해없음,보행자,여,75세,중상
