,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3733,2020010100100013,2020년 1월 1일 00시,수요일,인천광역시 부평구 부평동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,59세,상해없음,보행자,여,55세,중상
3734,2020010100100034,2020년 1월 1일 01시,수요일,인천광역시 남동구 간석동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,39세,상해없음,보행자,남,35세,경상
3735,2020010100100035,2020년 1월 1일 01시,수요일,인천광역시 남동구 만수동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,79세,상해없음,보행자,여,50세,경상
3736,2020010100100058,2020년 1월 1일 03시,수요일,인천광역시 남동구 구월동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,18세,부상신고
3737,2020010100100328,2020년 1월 1일 20시,수요일,인천광역시 서구 마전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,23세,경상
3738,2020010200100371,2020년 1월 2일 17시,목요일,인천광역시 서구 당하동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,여,52세,상해없음,보행자,여,46세,경상
3739,2020010200100464,2020년 1월 2일 19시,목요일,인천광역시 부평구 산곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,28세,상해없음,보행자,여,49세,경상
3740,2020010200100522,2020년 1월 2일 21시,목요일,인천광역시 남동구 만수동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,여,63세,중상
3741,2020010200100524,2020년 1월 2일 21시,목요일,인천광역시 강화군 강화읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,보행자,남,24세,경상
3742,2020010300100224,2020년 1월 3일 12시,금요일,인천광역시 남동구 간석동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,보행자,여,18세,경상
3743,2020010300100373,2020년 1월 3일 16시,금요일,인천광역시 강화군 불은면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,63세,중상
3744,2020010300100457,2020년 1월 3일 18시,금요일,인천광역시 서구 연희동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,보행자,여,70세,중상
3745,2020010300100458,2020년 1월 3일 18시,금요일,인천광역시 남동구 만수동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,보행자,남,41세,경상
3746,2020010300100589,2020년 1월 3일 22시,금요일,인천광역시 부평구 부평동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,보행자,여,58세,경상
3747,2020010400100405,2020년 1월 4일 18시,토요일,인천광역시 남동구 구월동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,83세,중상
3748,2020010400100453,2020년 1월 4일 20시,토요일,인천광역시 부평구 십정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,41세,상해없음,보행자,남,58세,경상
3749,2020010400100485,2020년 1월 4일 21시,토요일,인천광역시 남동구 구월동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,48세,상해없음,보행자,여,45세,경상
3750,2020010600100114,2020년 1월 6일 08시,월요일,인천광역시 계양구 임학동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,여,84세,중상
3751,2020010600100133,2020년 1월 6일 09시,월요일,인천광역시 서구 가좌동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,60세,상해없음,보행자,남,27세,경상
3752,2020010600100159,2020년 1월 6일 10시,월요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,65세,상해없음,보행자,남,86세,경상
3753,2020010600100406,2020년 1월 6일 17시,월요일,인천광역시 중구 항동3가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,화물,여,61세,상해없음,보행자,여,42세,경상
3754,2020010600100408,2020년 1월 6일 17시,월요일,인천광역시 부평구 청천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,화물,남,42세,상해없음,보행자,남,57세,경상
3755,2020010600100490,2020년 1월 6일 18시,월요일,인천광역시 부평구 십정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,25세,상해없음,보행자,남,55세,중상
3756,2020010600100491,2020년 1월 6일 18시,월요일,인천광역시 계양구 효성동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,남,63세,경상
3757,2020010600100584,2020년 1월 6일 20시,월요일,인천광역시 연수구 연수동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,30세,상해없음,보행자,남,32세,경상
3758,2020010600100622,2020년 1월 6일 21시,월요일,인천광역시 계양구 작전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,48세,상해없음,보행자,여,60세,중상
3759,2020010700100012,2020년 1월 7일 00시,화요일,인천광역시 부평구 구산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,보행자,남,56세,중상
3760,2020010700100184,2020년 1월 7일 09시,화요일,인천광역시 부평구 부평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,보행자,여,60세,경상
3761,2020010700100446,2020년 1월 7일 17시,화요일,인천광역시 남동구 구월동,중상사고,0,1,2,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,36세,기타불명,보행자,여,24세,중상
3762,2020010700100513,2020년 1월 7일 18시,화요일,인천광역시 부평구 청천동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,66세,상해없음,보행자,여,54세,경상
3763,2020010700100574,2020년 1월 7일 19시,화요일,인천광역시 연수구 선학동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,이륜,남,49세,상해없음,보행자,여,53세,중상
3764,2020010700100577,2020년 1월 7일 19시,화요일,인천광역시 남동구 서창동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,화물,남,59세,상해없음,보행자,여,62세,중상
3765,2020010700100729,2020년 1월 7일 22시,화요일,인천광역시 서구 신현동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,41세,상해없음,보행자,여,68세,중상
3766,2020010700100750,2020년 1월 7일 23시,화요일,인천광역시 남동구 만수동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,47세,상해없음,보행자,남,45세,중상
3767,2020010800100042,2020년 1월 8일 02시,수요일,인천광역시 남동구 구월동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,28세,부상신고
3768,2020010800100043,2020년 1월 8일 02시,수요일,인천광역시 연수구 옥련동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,24세,상해없음,보행자,남,61세,경상
3769,2020010800100084,2020년 1월 8일 06시,수요일,인천광역시 동구 송림동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,화물,남,54세,상해없음,보행자,남,71세,중상
3770,2020010800100115,2020년 1월 8일 07시,수요일,인천광역시 미추홀구 주안동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로안,승용,남,67세,상해없음,보행자,여,48세,중상
3771,2020010800100116,2020년 1월 8일 07시,수요일,인천광역시 남동구 간석동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,61세,상해없음,보행자,여,27세,부상신고
3772,2020010800100117,2020년 1월 8일 07시,수요일,인천광역시 연수구 동춘동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,46세,상해없음,보행자,남,37세,경상
3773,2020010800100306,2020년 1월 8일 13시,수요일,인천광역시 서구 심곡동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,보행자,여,57세,중상
3774,2020010800100421,2020년 1월 8일 17시,수요일,인천광역시 서구 오류동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,54세,상해없음,보행자,여,58세,중상
3775,2020010800100599,2020년 1월 8일 23시,수요일,인천광역시 남동구 구월동,경상사고,0,0,3,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,23세,상해없음,보행자,남,43세,경상
3776,2020010900100428,2020년 1월 9일 18시,목요일,인천광역시 계양구 동양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,73세,경상
3777,2020011000100053,2020년 1월 10일 05시,금요일,인천광역시 중구 운서동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 서리/결빙,흐림,단일로 - 기타,승용,남,59세,상해없음,보행자,여,21세,경상
3778,2020011000100123,2020년 1월 10일 08시,금요일,인천광역시 부평구 청천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,28세,중상
3779,2020011000100401,2020년 1월 10일 16시,금요일,인천광역시 부평구 산곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,34세,상해없음,보행자,남,8세,중상
3780,2020011000100427,2020년 1월 10일 17시,금요일,인천광역시 미추홀구 숭의동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,35세,상해없음,보행자,여,58세,부상신고
3781,2020011000100580,2020년 1월 10일 21시,금요일,인천광역시 중구 운남동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,여,20세,경상
3782,2020011000100581,2020년 1월 10일 21시,금요일,인천광역시 계양구 박촌동,중상사고,0,1,0,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,27세,상해없음,보행자,남,27세,중상
3783,2020011000100640,2020년 1월 10일 23시,금요일,인천광역시 연수구 선학동,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,47세,경상
3784,2020011100100444,2020년 1월 11일 18시,토요일,인천광역시 미추홀구 도화동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,31세,상해없음,보행자,남,41세,경상
3785,2020011100100535,2020년 1월 11일 21시,토요일,인천광역시 부평구 십정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,기타,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,33세,경상
3786,2020011100100536,2020년 1월 11일 21시,토요일,인천광역시 남동구 구월동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,여,23세,경상
