,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
20239,2020010100100026,2020년 1월 1일 01시,수요일,경기도 시흥시 정왕동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,보행자,여,31세,중상
20240,2020010100100042,2020년 1월 1일 02시,수요일,경기도 화성시 진안동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,보행자,남,21세,부상신고
20241,2020010100100050,2020년 1월 1일 02시,수요일,경기도 구리시 수택동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,보행자,남,23세,경상
20242,2020010100100055,2020년 1월 1일 03시,수요일,경기도 수원시 장안구 천천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,보행자,남,16세,중상
20243,2020010100100084,2020년 1월 1일 06시,수요일,경기도 수원시 권선구 세류동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,보행자,남,30세,중상
20244,2020010100100153,2020년 1월 1일 12시,수요일,경기도 안산시 상록구 수암동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,52세,중상
20245,2020010100100172,2020년 1월 1일 13시,수요일,경기도 안산시 상록구 본오동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,57세,경상
20246,2020010100100184,2020년 1월 1일 14시,수요일,경기도 평택시 서정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,28세,경상,보행자,남,47세,상해없음
20247,2020010100100265,2020년 1월 1일 18시,수요일,경기도 이천시 신둔면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,보행자,남,7세,중상
20248,2020010100100269,2020년 1월 1일 18시,수요일,경기도 수원시 팔달구 매교동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,41세,상해없음,보행자,여,75세,중상
20249,2020010100100293,2020년 1월 1일 19시,수요일,경기도 안산시 상록구 일동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,남,71세,경상
20250,2020010100100309,2020년 1월 1일 20시,수요일,경기도 평택시 서정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,28세,상해없음,보행자,여,77세,경상
20251,2020010100100313,2020년 1월 1일 20시,수요일,경기도 오산시 오산동,사망사고,1,0,0,0,차대사람 - 횡단중,과속,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,남,35세,상해없음,보행자,남,82세,사망
20252,2020010200100008,2020년 1월 2일 01시,목요일,경기도 안산시 단원구 고잔동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,보행자,여,20세,경상
20253,2020010200100019,2020년 1월 2일 03시,목요일,경기도 화성시 봉담읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,59세,상해없음,보행자,남,9세,경상
20254,2020010200100031,2020년 1월 2일 05시,목요일,경기도 성남시 수정구 신흥동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,77세,상해없음,보행자,여,71세,경상
20255,2020010200100051,2020년 1월 2일 06시,목요일,경기도 의정부시 의정부동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,보행자,남,80세,경상
20256,2020010200100058,2020년 1월 2일 07시,목요일,경기도 광명시 광명동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,33세,상해없음,보행자,남,46세,중상
20257,2020010200100060,2020년 1월 2일 07시,목요일,경기도 하남시 덕풍동,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,단일로 - 기타,승용,남,42세,상해없음,보행자,남,71세,사망
20258,2020010200100107,2020년 1월 2일 08시,목요일,경기도 남양주시 퇴계원면,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,47세,상해없음,보행자,여,7세,경상
20259,2020010200100138,2020년 1월 2일 10시,목요일,경기도 부천시 중동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,여,79세,경상
20260,2020010200100190,2020년 1월 2일 12시,목요일,경기도 부천시 괴안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,남,81세,중상
20261,2020010200100275,2020년 1월 2일 15시,목요일,경기도 평택시 합정동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,35세,상해없음,보행자,남,65세,중상
20262,2020010200100276,2020년 1월 2일 15시,목요일,경기도 안성시 석정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,여,10세,경상
20263,2020010200100278,2020년 1월 2일 15시,목요일,경기도 부천시 심곡동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,23세,상해없음,보행자,남,7세,경상
20264,2020010200100279,2020년 1월 2일 15시,목요일,경기도 안산시 단원구 선부동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,42세,상해없음,보행자,여,82세,중상
20265,2020010200100281,2020년 1월 2일 15시,목요일,경기도 군포시 당동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,보행자,여,35세,경상
20266,2020010200100319,2020년 1월 2일 16시,목요일,경기도 시흥시 대야동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,보행자,여,52세,중상
20267,2020010200100391,2020년 1월 2일 18시,목요일,경기도 수원시 장안구 영화동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,보행자,여,75세,경상
20268,2020010200100399,2020년 1월 2일 18시,목요일,경기도 성남시 분당구 서현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,37세,상해없음,보행자,남,64세,경상
20269,2020010200100400,2020년 1월 2일 18시,목요일,경기도 화성시 진안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,여,42세,경상
20270,2020010200100430,2020년 1월 2일 18시,목요일,경기도 고양시 일산동구 마두동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,58세,상해없음,보행자,남,18세,경상
20271,2020010200100433,2020년 1월 2일 18시,목요일,경기도 파주시 조리읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,47세,상해없음,보행자,여,74세,경상
20272,2020010200100450,2020년 1월 2일 19시,목요일,경기도 안양시 동안구 비산동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,54세,상해없음,보행자,남,73세,경상
20273,2020010200100451,2020년 1월 2일 19시,목요일,경기도 광주시 초월읍,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,여,34세,상해없음,보행자,여,49세,사망
20274,2020010200100476,2020년 1월 2일 20시,목요일,경기도 부천시 상동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,47세,상해없음,보행자,여,77세,중상
20275,2020010200100510,2020년 1월 2일 21시,목요일,경기도 용인시 수지구 신봉동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,50세,중상
20276,2020010200100549,2020년 1월 2일 22시,목요일,경기도 파주시 야당동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,63세,상해없음,보행자,여,65세,경상
20277,2020010200100557,2020년 1월 2일 23시,목요일,경기도 성남시 분당구 야탑동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,남,64세,상해없음,보행자,남,29세,중상
20278,2020010300100016,2020년 1월 3일 01시,금요일,경기도 안성시 공도읍,중상사고,0,1,0,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,33세,중상
20279,2020010300100042,2020년 1월 3일 05시,금요일,경기도 부천시 고강동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,15세,경상
